Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,line,character,quote,scene,location,view,episode,date,series,file,sentiment
74127,74127,74127,74127,64,WESLEY,"Captain, based on where the probes disappeared... I have been able to plot the outer boundaries. I could move in closer.",38   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74128,74128,74128,74128,65,PICARD,"Take us in, Mister Crusher. Thrusters only.",38   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74129,74129,74129,74129,66,PICARD,Data?,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74130,74130,74130,74130,67,DATA,"Still no readings of any kind, sir.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74131,74131,74131,74131,68,PICARD,Number One?,40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74132,74132,74132,74132,69,RIKER,"I'll agree with Worf at this point, sir. Let's be careful.",40   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74133,74133,74133,74133,70,RIKER,What's happened?,42   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74134,74134,74134,74134,71,PICARD,Data?,42   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74135,74135,74135,74135,72,DATA,Whatever it was... or whatever it is... we seem to be inside of it.,42   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74136,74136,74136,74136,73,RIKER,"Didn't that happen a bit suddenly, sir?",42   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74137,74137,74137,74137,74,PICARD,"All stations, report!",42   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74138,74138,74138,74138,75,PICARD ,"Captain's log, supplemental. While exploring a strange area in space without any form of matter or energy...",44   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74139,74139,74139,74139,76,PICARD ,"... a total void, we have unexpectedly seemed to enter it. Apparently we moved past its mysterious outer boundary.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74140,74140,74140,74140,77,RIKER,"All stations have reported, Captain. There seems to be no immediate threat to our ship or crew.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74141,74141,74141,74141,78,PICARD,"In which case, let's hold position for awhile, Number One. This is worth studying.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74142,74142,74142,74142,79,RIKER,"Incredible. It's like looking off into... infinity, sir. Remember the course in ancient history at Starfleet Academy? Back to the time when men still believed the Earth was flat?",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74143,74143,74143,74143,80,PICARD,And that the sun revolved around the Earth...,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74144,74144,74144,74144,81,RIKER,And if a ship sailed too far out into the ocean it would fall off the edge of the world...,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74145,74145,74145,74145,82,PICARD,"""Beyond this place there be dragons.""",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74146,74146,74146,74146,83,RIKER,Data -- how long to complete your scans? Let's not stay any longer than we have to.,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74147,74147,74147,74147,84,WESLEY,"Captain, we have no communications outside of the void.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74148,74148,74148,74148,85,WORF,Confirm! We are now receiving no signals of any kind.,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74149,74149,74149,74149,86,PICARD,"Hello, Doctor. You've been briefed on what's happened?",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74150,74150,74150,74150,87,PULASKI,"I've heard, Captain. But I don't understand it.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74151,74151,74151,74151,88,PICARD,I wish I could say I did. Increase magnification by ten.,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74152,74152,74152,74152,89,PICARD,By one hundred!,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74153,74153,74153,74153,90,PULASKI,"I'm not a bridge officer, but isn't this... ""impossible,"" sir?",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74154,74154,74154,74154,91,PULASKI,"Increase by one thousand, Mister Data. By ten thousand.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74155,74155,74155,74155,92,PULASKI,"(continuing; indicates Data) It does know how to do these things, doesn't it?",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74156,74156,74156,74156,93,PICARD,Commander Data knows precisely what he is doing.,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74157,74157,74157,74157,94,PULASKI,"Forgive me, Mister Data. I'm not accustomed to working with... with non-living devices that... (stops, bites off her words) Forgive me again. Your service record says that you are alive and I must accept that.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74158,74158,74158,74158,95,PICARD,Engineering!,45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74159,74159,74159,74159,96,GEORDI,"Engineering, aye.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74160,74160,74160,74160,97,PICARD,"Lieutenant, are your systems functioning?",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74161,74161,74161,74161,98,GEORDI,"Yes, sir. Wherever we are, sir, it seems to have no effect on any Engineering function.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74162,74162,74162,74162,99,PICARD,"Thank you, Lieutenant.",45   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74163,74163,74163,74163,100,PICARD,Data?,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74164,74164,74164,74164,101,DATA,Difficult to make a judgment based on the absence of information.,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74165,74165,74165,74165,102,PICARD,Speculate.,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74166,74166,74166,74166,103,DATA,"The obvious hypothesis is equivocal. This void has a total lack of dimension. Therefore by any accepted standard it does not exist, yet being within it denies that conclusion.",47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74167,74167,74167,74167,104,RIKER,Then maybe we've moved into another dimension?,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74168,74168,74168,74168,105,DATA,Could a lack of dimension be another dimension in itself?,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74169,74169,74169,74169,106,PULASKI,That's an interesting question.,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74170,74170,74170,74170,107,PICARD,"For a later discussion. It's time we got on with our mission, Number One. Starfleet can send out a science vessel to investigate further. Let's move back out of this.",47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74171,74171,74171,74171,108,RIKER,"Aye, sir. Reverse our direction and set a course for the Cornelian star system. Warp two.",47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74172,74172,74172,74172,109,WESLEY,"Reversing direction, sir. Course laid in.",47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74173,74173,74173,74173,110,RIKER,Engage.,47   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74174,74174,74174,74174,111,RIKER,"Our engines have engaged, haven't they, Ensign?",49   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74175,74175,74175,74175,112,WESLEY,"Aye, sir.",49   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74176,74176,74176,74176,113,GEORDI,"Everything all right up there, Captain?",50   INT. GEORDI'S OFFICE,GEORDI'S OFFICE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74177,74177,74177,74177,114,PICARD,"Are the engines operating normally, Engineer?",50   INT. GEORDI'S OFFICE,GEORDI'S OFFICE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74178,74178,74178,74178,115,GEORDI,"Everything looks fine here, sir.",50   INT. GEORDI'S OFFICE,GEORDI'S OFFICE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.2023
74179,74179,74179,74179,116,PICARD,"We're increasing to warp four, Engineer.",50   INT. GEORDI'S OFFICE,GEORDI'S OFFICE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74180,74180,74180,74180,117,GEORDI,"We now show warp four, Captain.",50   INT. GEORDI'S OFFICE,GEORDI'S OFFICE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74181,74181,74181,74181,118,PICARD,"We should be seeing stars by now, Data. How far have we come?",51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74182,74182,74182,74182,119,DATA,"Inertial guidance shows seven parsecs traveled, Captain.",51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74183,74183,74183,74183,120,PICARD,Ensign Crusher?,51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74184,74184,74184,74184,121,WESLEY,"Confirm, sir. Exactly what my readings say.",51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74185,74185,74185,74185,122,GEORDI,"Engineering, transfer to bridge.",51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74186,74186,74186,74186,123,GEORDI,"What's happening, sir? I thought we should have broken clear.",51   INT. MAIN BRIDGE (OPTICAL),MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74187,74187,74187,74187,124,RIKER,We should have. We're on a reverse course.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74188,74188,74188,74188,125,PICARD,"Full stop, helm.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74189,74189,74189,74189,126,WESLEY,"Full stop, sir.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74190,74190,74190,74190,127,PICARD,According to this we're well past the point we entered the void.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74191,74191,74191,74191,128,DATA,"Except that we are still in it, sir.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74192,74192,74192,74192,129,DATA,"Captain... if we dropped a stationary beacon and navigated straight away from it, we would have a fixed point of reference to confirm speed and distance.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74193,74193,74193,74193,130,PICARD,"Make it so, Data. Lock onto the beacon, and keep it dead astern.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74194,74194,74194,74194,131,DATA,"The beacon is in place, Captain.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74195,74195,74195,74195,132,PICARD,Dead ahead. Impulse power.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74196,74196,74196,74196,133,DATA,The beacon is falling astern.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74197,74197,74197,74197,134,PICARD,"Engineering, report.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74198,74198,74198,74198,135,GEORDI,"All systems normal, sir.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74199,74199,74199,74199,136,PICARD,Prepare to increase to warp two.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74200,74200,74200,74200,137,WESLEY,"Aye, sir.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74201,74201,74201,74201,138,DATA,"Captain, we are receiving a signal from dead ahead.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74202,74202,74202,74202,139,PULASKI,Maybe you've found the door out of this.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74203,74203,74203,74203,140,DATA,"We are closing on the new signal, Captain.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74204,74204,74204,74204,141,PICARD,Identify.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74205,74205,74205,74205,142,DATA,"Captain, it is the stationary beacon we just released.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74206,74206,74206,74206,143,RIKER,"We must have come full circle, sir.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74207,74207,74207,74207,144,WESLEY,"We couldn't have, sir. I've shown us steadily moving away from that beacon.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74208,74208,74208,74208,145,PICARD,All stop; hold position again.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74209,74209,74209,74209,146,RIKER,(indicating the viewscreen) Look.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74210,74210,74210,74210,147,WORF,"Captain, sensors indicate a disturbance in sector one-zero- eight. Possibly a vessel.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74211,74211,74211,74211,148,PICARD,Perhaps some answers at last. On screen.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74212,74212,74212,74212,149,WORF,The ship is equipped with a cloaking device.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74213,74213,74213,74213,150,RIKER,Romulan!,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74214,74214,74214,74214,151,WORF,It's closing.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74215,74215,74215,74215,152,RIKER,Shields up. Go to Red Alert!,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74216,74216,74216,74216,153,PULASKI,I'll be at my duty station in Sickbay.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74217,74217,74217,74217,154,WORF,It's uncloaking.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74218,74218,74218,74218,155,RIKER,"Arm your photon torpedoes, Mister Worf.",53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74219,74219,74219,74219,156,PICARD,Hold for my orders.,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74220,74220,74220,74220,157,WESLEY,There!,53   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74221,74221,74221,74221,158,WORF,"Direct hits, sir. Our shields are weakening.",58   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74222,74222,74222,74222,159,PICARD,Warn them we'll return fire.,58   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74223,74223,74223,74223,160,WORF,Transmitting.,58   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74224,74224,74224,74224,161,WORF,"They've armed another full spread, sir.",58   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
74225,74225,74225,74225,162,PICARD,Fire torpedoes.,58   INT. ENTERPRISE - MAIN BRIDGE,ENTERPRIS,INT.,Where Silence Has Lease,1988-09-27,The Next Generation,128.txt,0.0
